7.302927571971534348e+01,2.091699505376365842e+00
7.267694598381093840e+01,2.009592742012319189e+00
7.257777363106349355e+01,1.808688555559885724e+00
7.274396354373403994e+01,1.836386334187975367e+00
7.344673260739585885e+01,2.014318130309822763e+00
7.357566227059726316e+01,2.161842223069336377e+00
7.254501320494816241e+01,1.971943174619756434e+00
7.362271737072542521e+01,2.157120019735054850e+00
7.348457106719635590e+01,2.029606554959983544e+00
7.331775056440572769e+01,2.139428935662270437e+00
7.335685959994910377e+01,1.986709047353758972e+00
7.217747509208096801e+01,1.806270525811695116e+00
7.350328297004645606e+01,2.037757049600393611e+00
7.329992822050334667e+01,1.969473885448829620e+00
7.221367185945321410e+01,1.788211544295326139e+00
7.330204354092882113e+01,2.136231917279841852e+00
7.217925186094740297e+01,1.811171919960304688e+00
7.348766214504027516e+01,2.032651794939993373e+00
7.236739382027838019e+01,1.787612210866060369e+00
7.317089668210307707e+01,2.114893271805010411e+00
7.354709523584929798e+01,2.157655951728869148e+00
7.303906344937298911e+01,2.090002036758842774e+00
7.254002189162640946e+01,1.806548688815934112e+00
7.220122759745341057e+01,1.833809550668435762e+00
7.326361870454351788e+01,1.960813477664852700e+00
7.265339821204710802e+01,1.999239030904130354e+00
7.232087916413954076e+01,1.787774150254765715e+00
7.361745318032345153e+01,2.145087893033990500e+00
7.346782232793707124e+01,2.028877591498588373e+00
7.257949304433915927e+01,1.977528771739109903e+00
7.220188464587808141e+01,1.822501989745316520e+00
7.224230024329786204e+01,1.854007952931385539e+00
7.236390726352446734e+01,1.791450501623612190e+00
7.226031518137567389e+01,1.792003082555911009e+00
7.225907440387112501e+01,1.861048373638949593e+00
7.361880701126065674e+01,2.133336600292146112e+00
7.301381386137867935e+01,2.081186788691619327e+00
7.339728220410825088e+01,2.006162654817665203e+00
7.291547661048369378e+01,2.060228625581324025e+00
7.335540930312646424e+01,1.992663527499229259e+00
7.281355325581286309e+01,2.036591022002926632e+00
7.326873430801848031e+01,1.966357721555705096e+00
7.223976072824484618e+01,1.801594638958408545e+00
7.246593671946079951e+01,1.803136484370795101e+00
7.260331646536793926e+01,1.820759455947764671e+00
7.333216101997294345e+01,2.132979928011283111e+00
7.225971178927969163e+01,1.855664556494353690e+00
7.262661530483995875e+01,1.987135626357904972e+00
7.260171833065578539e+01,1.820914980925616877e+00
7.288603981559666067e+01,2.051592968021060504e+00
7.346572074098396854e+01,2.034572174126255462e+00
7.271140407109321302e+01,1.839393986698517169e+00
7.224534902029907357e+01,1.842602369763312486e+00
7.225377429549105557e+01,1.803378379543765231e+00
7.223932353244416049e+01,1.809151750443445117e+00
7.359235487745758064e+01,2.129433545126372174e+00
7.351154043805573224e+01,2.143337677855374768e+00
7.359503008988330919e+01,2.122304868653736687e+00
7.272887267347405782e+01,1.844015736934047078e+00
7.269267642340460611e+01,1.837956276996492333e+00
7.224963733514783826e+01,1.812739437214669014e+00
7.357907724520997306e+01,2.099830398759061634e+00
7.225685182155595498e+01,1.841520233069061430e+00
7.344115234953328297e+01,2.029007441287579816e+00
7.336482633422120614e+01,2.001613583379928230e+00
7.225110770844533192e+01,1.832518310036387765e+00
7.353431847361522955e+01,2.073349641595223058e+00
7.277301343538231038e+01,2.021129194906754023e+00
7.278895401957456102e+01,1.856887272261504629e+00
7.245698959704385800e+01,1.809077925500455208e+00
7.230696267811988776e+01,1.806034175381099560e+00
7.271973144474836204e+01,1.845035090395041211e+00
7.352947135693410985e+01,2.133590882734559990e+00
7.354939930082359467e+01,2.128507240685702406e+00
7.242829422461485933e+01,1.807810940135131883e+00
7.355354924986306742e+01,2.092596387604256147e+00
7.237105591833284279e+01,1.805748700121138084e+00
7.355127368380442476e+01,2.092375304490650123e+00
7.323095340898755978e+01,1.963351750462047685e+00
7.258174443017082922e+01,1.967292958718193763e+00
7.276997751528675451e+01,1.855538630427082225e+00
7.344707397084948752e+01,2.037885867753912006e+00
7.328258794571387114e+01,2.117694522141778446e+00
7.256186240087659201e+01,1.823577904474888101e+00
7.353495424003962455e+01,2.123101263795980298e+00
7.295189768141392506e+01,2.058699096337342827e+00
7.230152624058550259e+01,1.855439308680087773e+00
7.230527576914104770e+01,1.815660687501291504e+00
7.279784779223602698e+01,1.862833092914095046e+00
7.259851004142795716e+01,1.969495986865600123e+00
7.353634713140088763e+01,2.095503817461163987e+00
7.249713474022179582e+01,1.818310421180108216e+00
7.239934084295033756e+01,1.901555032001363665e+00
7.283029826358570347e+01,2.029786775635613161e+00
7.252610494320487078e+01,1.821733510531848621e+00
7.231042616160813452e+01,1.819664164956108943e+00
7.241242428771622031e+01,1.906045706848753962e+00
7.349280555055935338e+01,2.124437761812986825e+00
7.295917759442367867e+01,2.058336692217013653e+00
7.349903923456068355e+01,2.121693902853432068e+00
7.327356445526554296e+01,1.981305806562297489e+00
7.300792823147787658e+01,1.909411186443764619e+00
7.319511265144831214e+01,2.101019302933372135e+00
7.347385321021184268e+01,2.058465861978433953e+00
7.310247194665588211e+01,1.933367526740353615e+00
7.352210737268363516e+01,2.097733103800186960e+00
7.351921459749813437e+01,2.109120124907041482e+00
7.317190121941649750e+01,2.096545698280428471e+00
7.320747287552039495e+01,1.962437428337689305e+00
7.337831128053362306e+01,2.018193042351992261e+00
7.350646064578239702e+01,2.081620435091742216e+00
7.231113797204332627e+01,1.837720925011629092e+00
7.344894213850169251e+01,2.048829165420160692e+00
7.342775926354229910e+01,2.122179076352014082e+00
7.347677102136454153e+01,2.119145308427679009e+00
7.345754529100422303e+01,2.120551412702873950e+00
7.257500270121339270e+01,1.831253026160474917e+00
7.300368010848517031e+01,2.064507804901124288e+00
7.232105836122227061e+01,1.832443315688030427e+00
7.232053882630032149e+01,1.835041417935287633e+00
7.246529801022454365e+01,1.920978781086384535e+00
7.323600482203045203e+01,2.103929771333715948e+00
7.245524126418946764e+01,1.820409915834059422e+00
7.245644224499275765e+01,1.820660239266746805e+00
7.343330281030581830e+01,2.044254446286824844e+00
7.288565249416821246e+01,2.038647546351213258e+00
7.251354044215482020e+01,1.937212075483919493e+00
7.289711096876419560e+01,2.041136459011704929e+00
7.302243167779117528e+01,2.067415326876865134e+00
7.238558866115897672e+01,1.820520614520952263e+00
7.350175627738762785e+01,2.099169453676058783e+00
7.348770978941639953e+01,2.109448916492023596e+00
7.233027794780940667e+01,1.847525393582155395e+00
7.260404018031570672e+01,1.836740315549187708e+00
7.243075034745093888e+01,1.821506837484006214e+00
7.348097364897658679e+01,2.074923707380190940e+00
7.312537221658099895e+01,1.943258359242209021e+00
7.263235363015124335e+01,1.841281782279332591e+00
7.238832014905305812e+01,1.886051901557723509e+00
7.235025041884236430e+01,1.863251752699815134e+00
7.234665274607571916e+01,1.860365971033291155e+00
7.288001604456877658e+01,2.035537293360199396e+00
7.253394441953969363e+01,1.941630100587214303e+00
7.279640776417663517e+01,1.869188181443218078e+00
7.345875539201435345e+01,2.111961948399129430e+00
7.268071787678822204e+01,1.985175970352995645e+00
7.348534722098405325e+01,2.088634218708080859e+00
7.346764052369920250e+01,2.070658127438087970e+00
7.319132853068414590e+01,2.094076802210480537e+00
7.237108537567254984e+01,1.873249702993657451e+00
7.321012210266110287e+01,2.096420088686597349e+00
7.312794335097699161e+01,2.083539595049435977e+00
7.271809016194085018e+01,1.994348417451682787e+00
7.262628863284226099e+01,1.968582642308655428e+00
7.333368736414949751e+01,2.109708076352688977e+00
7.274467219800266093e+01,1.861331644531669216e+00
7.341804794488035668e+01,2.112020563942335283e+00
7.302780769104077763e+01,2.064686071185360738e+00
7.249804548418812544e+01,1.829226575600019666e+00
7.245533126695758597e+01,1.827212359384548623e+00
7.238852273459551157e+01,1.879270545327965669e+00
7.269029444431303943e+01,1.985691032954862267e+00
7.235434030265631122e+01,1.845993924531052821e+00
7.245800477076042512e+01,1.827892081094739440e+00
7.248219235609457201e+01,1.919725783369506500e+00
7.317738405551995129e+01,2.089672332268784682e+00
7.324372943047646345e+01,1.981545203555899581e+00
7.244581402024988392e+01,1.904775262621037468e+00
7.337382995055634183e+01,2.109239126460890290e+00
7.257697955225708597e+01,1.838346095638801803e+00
7.318331731826080500e+01,1.963648739568317314e+00
7.337210718036003243e+01,2.028051336784544301e+00
7.236977174254644751e+01,1.861419724281092147e+00
7.285708398038562450e+01,1.884552765006970887e+00
7.246534641764111484e+01,1.829982915964272649e+00
7.341049165068444893e+01,2.107109284002829597e+00
7.281951683632620131e+01,2.017396653038508347e+00
7.239540476030796867e+01,1.833299553618758848e+00
7.283256878015185976e+01,2.020366509029520419e+00
7.280374661029507877e+01,2.013169040384583663e+00
7.240259184830719619e+01,1.881443886789964326e+00
7.313818731923159078e+01,2.081710410065277461e+00
7.242345203398410547e+01,1.831771273574482883e+00
7.288687135915068893e+01,1.891706925935652261e+00
7.328477144781939501e+01,1.997674191939008193e+00
7.340107499456267703e+01,2.044420470747731589e+00
7.279916575395678535e+01,2.011316940306487222e+00
7.303601749000809207e+01,2.062938744292692750e+00
7.271472667729285888e+01,1.859889827512390292e+00
7.344876141698971139e+01,2.089707443802108600e+00
7.334247795642869505e+01,2.103969863791002037e+00
7.237874940965241422e+01,1.856562969863273294e+00
7.335033479767491826e+01,2.103989935395452981e+00
7.279235871290136117e+01,1.873970159742219810e+00
7.322884100158786680e+01,2.093281664363799255e+00
7.254872017618141911e+01,1.838482325053369504e+00
7.340863463923089682e+01,2.102450610599681635e+00
7.240030243456574510e+01,1.874632921657786611e+00
7.334346778459467942e+01,2.021422365222673267e+00
7.322976233920260825e+01,1.981313073059515650e+00
7.311082936648739405e+01,1.946716570299193316e+00
7.239652187430884567e+01,1.841420171095715208e+00
7.298057755750980391e+01,2.050740447593433213e+00
7.339252990568215296e+01,2.102040423941841762e+00
7.327907155710433074e+01,2.097780433858446703e+00
7.262925429449195747e+01,1.963599630898798187e+00
7.265677098815407930e+01,1.971495039445477548e+00
7.320184196673584154e+01,2.088509209450639226e+00
7.240917568916040636e+01,1.878284660894055769e+00
7.343853491789934651e+01,2.084508052087064023e+00
7.310536431156342019e+01,1.946082665665540778e+00
7.272044358892604521e+01,1.862971237765409516e+00
7.332350957420530335e+01,2.099760702969390103e+00
7.293219561851343258e+01,2.039586918285689610e+00
7.256639298172247265e+01,1.942643905529157555e+00
7.297305008837568607e+01,1.913413040429113865e+00
7.300197752202559798e+01,2.053698599065184816e+00
7.340607629571482562e+01,2.055182290558581037e+00
7.315954689309376135e+01,2.081023372964071250e+00
7.342333312797529743e+01,2.070025885720679248e+00
7.257565275923403192e+01,1.844259233623590788e+00
7.251218405479814066e+01,1.839381485161671437e+00
7.326516105827410286e+01,2.093377294982973869e+00
7.342349112207925543e+01,2.078270318720890408e+00
7.334261533932104271e+01,2.026109701462709634e+00
7.245779251204741911e+01,1.898254810028794815e+00
7.341388242150208043e+01,2.087687784276710978e+00
7.339200919971511894e+01,2.094307941356414737e+00
7.335664120024668478e+01,2.096889251059705472e+00
7.341025264187281607e+01,2.088483127404524353e+00
7.247559248072091975e+01,1.905299054605304576e+00
7.314751751386860690e+01,2.076897267109139911e+00
7.317215623047530926e+01,2.080455179208727134e+00
7.328459083912296990e+01,2.004839912753583420e+00
7.292027425198629942e+01,2.034389771915347644e+00
7.276548533975142163e+01,1.997625808090202737e+00
7.243772279689054017e+01,1.844565327267143617e+00
7.250139691737804526e+01,1.841975540655589993e+00
7.340287331932776738e+01,2.062716730269967602e+00
7.340214317396726074e+01,2.087280603941864321e+00
7.259880922469430686e+01,1.949513327421495301e+00
7.241694642465994036e+01,1.854879414068506982e+00
7.252171303252484336e+01,1.843436755083073697e+00
7.244148309765687088e+01,1.885782930380155875e+00
7.305536548338184843e+01,2.060702503048482015e+00
7.310952408620927656e+01,2.070002907200953146e+00
7.333006831242440171e+01,2.024227340474928027e+00
7.334348248971805617e+01,2.030248374990581528e+00
7.251921692456969026e+01,1.920663796545783120e+00
7.276380546135030158e+01,1.874298468397913364e+00
7.307534054386731270e+01,1.942295991937505573e+00
7.316650480954561431e+01,1.967752718766633491e+00
7.281088910890201760e+01,1.882910449181786738e+00
7.278027679734464073e+01,1.877323152700464792e+00
7.256170417566686126e+01,1.935968784307441126e+00
7.339041731712985950e+01,2.087456159656877919e+00
7.332935761000022978e+01,2.092523543238257400e+00
7.249061714527682909e+01,1.908150120527544624e+00
7.292554187049501024e+01,2.033701976397832123e+00
7.339876009990260286e+01,2.074626854628960793e+00
7.248557711431426753e+01,1.905195595827253285e+00
7.254885753926944858e+01,1.930368701279399302e+00
7.242824011178568355e+01,1.866355674921655217e+00
7.280029757945733593e+01,2.004183572125714186e+00
7.308348125083321634e+01,1.945710123933138913e+00
7.329281335656708052e+01,2.089907572202593489e+00
7.263870110962396609e+01,1.959461671480990042e+00
7.303338771904412852e+01,2.054646646817598565e+00
7.334552640974206383e+01,2.034937888709219767e+00
7.328133943353188329e+01,2.007813901260024014e+00
7.279156512040930238e+01,1.880888777107764920e+00
7.286702575073003629e+01,1.895443748200270617e+00
7.247788788409403082e+01,1.899453129213069413e+00
7.244598157432372432e+01,1.880691566421390570e+00
7.243556117556607887e+01,1.869276920454716384e+00
7.263272443050044558e+01,1.856740241540749015e+00
7.244375777970157060e+01,1.877760189119218381e+00
7.245069370729686398e+01,1.852262966767825869e+00
7.320357728137136633e+01,1.981805907880547446e+00
7.335405906731418213e+01,2.041192394318454451e+00
7.262240247162527851e+01,1.856070770541190074e+00
7.322656819954777063e+01,2.082685962619787556e+00
7.305124751717032439e+01,2.056787466268436670e+00
7.249729224130668115e+01,1.906885176107223856e+00
7.297466717677400538e+01,2.042086141458034465e+00
7.263083922290513783e+01,1.857432880596696645e+00
7.323010468665019346e+01,2.082618710588945099e+00
7.311001876977256586e+01,1.954787046499734560e+00
7.329164423887958435e+01,2.014161130405637934e+00
7.277575313447474059e+01,1.879495446124617830e+00
7.325948807276975572e+01,2.084783313402753802e+00
7.245145279998759236e+01,1.856068850221833655e+00
7.270790744477230305e+01,1.868436329098592363e+00
7.308882081384712137e+01,2.062464571640609368e+00
7.336609793190473283e+01,2.080978695749360341e+00
7.267827426243955813e+01,1.864398292115026390e+00
7.261005775808384044e+01,1.855972179769301844e+00
7.330329271621496900e+01,2.086308272252634932e+00
7.323429160242004343e+01,1.993755704938520168e+00
7.337407591278864061e+01,2.075622920989622422e+00
7.257948159055808901e+01,1.853293881835139212e+00
7.261687282193159376e+01,1.857291886519901070e+00
7.256364515056459652e+01,1.852576196088951077e+00
7.249023086392878668e+01,1.900337587971124176e+00
7.333291288945666508e+01,2.034770480127300107e+00
7.266809685457099022e+01,1.863799056763921769e+00
7.291377561315913169e+01,1.907877810371100047e+00
7.264042465948847394e+01,1.956269571967988563e+00
7.291102088696459305e+01,2.026824826545576386e+00
7.277916352149117074e+01,1.995395757617038690e+00
7.324937665792171515e+01,2.081874250491389855e+00
7.302588590151380288e+01,1.934415493389537444e+00
7.265127623652848854e+01,1.862249910532415509e+00
7.301093776182264605e+01,2.047084464475728449e+00
7.267862521865899339e+01,1.967347359200216195e+00
7.264015359530714022e+01,1.955576534596073390e+00
7.288445957664443142e+01,1.902313757673105732e+00
7.314921837564124019e+01,1.968408540277231555e+00
7.289815993079345446e+01,2.023418253853666027e+00
7.295425190980733987e+01,1.917681107375567739e+00
7.312488513630466969e+01,2.066249191357020454e+00
7.311533052525624043e+01,1.958745206269414618e+00
7.291779656587759462e+01,2.027525098928148584e+00
7.249491890559659169e+01,1.854358273276185631e+00
7.258180688010136805e+01,1.855867619083816367e+00
7.252497265979260987e+01,1.853399388133288417e+00
7.319387309361422922e+01,1.983002635129450519e+00
7.280027645402998360e+01,1.999515940514689616e+00
7.246445524422662743e+01,1.864561084359527943e+00
7.335741793110059916e+01,2.058779649706609760e+00
7.321635441107378028e+01,1.990824674254784377e+00
7.320536016487247366e+01,2.075616416333509573e+00
7.325850643888352920e+01,2.080025322592625514e+00
7.246620463642683774e+01,1.868038814731850072e+00
7.256159258038663040e+01,1.855813880600487353e+00
7.300524230427140537e+01,1.930853777804747873e+00
7.293963443668128832e+01,2.031177439761721715e+00
7.333955392182758715e+01,2.077006853912198192e+00
7.300335942386487886e+01,1.930446244427903579e+00
7.308626365323868868e+01,1.952011639915795405e+00
7.298594313198655925e+01,2.040256889661248518e+00
7.310452128002303596e+01,2.061307092126004825e+00
7.327134758635102685e+01,2.079531941946816342e+00
7.252857734175735516e+01,1.912127848614308290e+00
7.288715816210063281e+01,1.904893124919854186e+00
7.294752860693861862e+01,1.918109443704316686e+00
7.304591143926934649e+01,1.942055273091015222e+00
7.323133801694582701e+01,2.076137544092579112e+00
7.253444936109613650e+01,1.913921424476092703e+00
7.256042966910955272e+01,1.924597643320381524e+00
7.276249400002618017e+01,1.881724786501033142e+00
7.334076969688261727e+01,2.070525039021988256e+00
7.251608278306288469e+01,1.858173287485270331e+00
7.277323170224124738e+01,1.883717723589077409e+00
7.247899416212403878e+01,1.868598615264086771e+00
7.268972227346621651e+01,1.967153506061842583e+00
7.310227836952098812e+01,1.958050121802925148e+00
7.264473223803358337e+01,1.953381294257994449e+00
7.265425014262622483e+01,1.956319392196005147e+00
7.298362991500430041e+01,2.038480625230716825e+00
7.317594693474043765e+01,2.069729253533612923e+00
7.251828475727327827e+01,1.905017442167749486e+00
7.333195388952148619e+01,2.071779818152941210e+00
7.252025541512016105e+01,1.859084341462304835e+00
7.332872369762472431e+01,2.044594548356285735e+00
7.284166525487540866e+01,1.896844826533307993e+00
7.252518146627870976e+01,1.908010011527079941e+00
7.248744131757788978e+01,1.884753043037668885e+00
7.305084221563814140e+01,1.944579590503087818e+00
7.315568797958634661e+01,2.066621062456028834e+00
7.331237564647730665e+01,2.035312039271865103e+00
7.333857505212316141e+01,2.058573029065143611e+00
7.326279819258877524e+01,2.075951643367551114e+00
7.279530260473266878e+01,1.888599839822060922e+00
7.319394500833149664e+01,2.070601062221412825e+00
7.249830560256722833e+01,1.890020701045223683e+00
7.254945781026336249e+01,1.917101219568285941e+00
7.263837379193546440e+01,1.866132282158546651e+00
7.292047760703469805e+01,2.024199212843234008e+00
7.331545270172593121e+01,2.071810716953370601e+00
7.287942469872189122e+01,1.905431108879979130e+00
7.325166152179345147e+01,2.008843157543942048e+00
7.330164523577515467e+01,2.031523054124088290e+00
7.329861011257294479e+01,2.073824561320359194e+00
7.280643422212348526e+01,1.997340644047659985e+00
7.249655201010641292e+01,1.868001302279049369e+00
7.314108739745167043e+01,1.971258668163564876e+00
7.270903483002015832e+01,1.875518609711756213e+00
7.319158255255091206e+01,2.069441996977769094e+00
7.290202369396489246e+01,2.019710661729715362e+00
7.330601885076289648e+01,2.071918942149113541e+00
7.301547398669514166e+01,1.936939659650261936e+00
7.301876988491895304e+01,1.937836052679384524e+00
7.287915306004433091e+01,1.905944906035456521e+00
7.261140861685342429e+01,1.864490279791878091e+00
7.259293034898600183e+01,1.863140772993636229e+00
7.317435760440767467e+01,1.982163598237808078e+00
7.260864454973636839e+01,1.938668497711852901e+00
7.293846520751571916e+01,2.027246089878293134e+00
7.290820667914023545e+01,1.912292165236963992e+00
7.265774325457145721e+01,1.869428675386858307e+00
7.319000175145333742e+01,1.987600428392711560e+00
7.252853485242445686e+01,1.863192983685999948e+00
7.332359028704303228e+01,2.063433446986732811e+00
7.311787847704309229e+01,2.059180763559823379e+00
7.307336037385925920e+01,1.952720691296499611e+00
7.290079153740457230e+01,2.018424098166087255e+00
7.325985504082794364e+01,2.014637986257482360e+00
7.276824247741504337e+01,1.885954565856129417e+00
7.330623031108778775e+01,2.068762500242773861e+00
7.297122684552930139e+01,1.927101418956329359e+00
7.269000465869335414e+01,1.874304836398409169e+00
7.331992149190057262e+01,2.051954912582170554e+00
7.299675992110408629e+01,2.038069680451354060e+00
7.292043361876427809e+01,1.915738655670176982e+00
7.330958610107511220e+01,2.041821105464734831e+00
7.257258069686911028e+01,1.923546815248086128e+00
7.267814998539765270e+01,1.873107490321301194e+00
7.282359504547910944e+01,1.999632986912199151e+00
7.259793256562814179e+01,1.932485393690538622e+00
7.330819801575401584e+01,2.064153518471639970e+00
7.324059562296923787e+01,2.069837184347932624e+00
7.260819385716455088e+01,1.935677546223402379e+00
7.272654632059595770e+01,1.973336289802003707e+00
7.278289309040150101e+01,1.889700282440050394e+00
7.252128801900244071e+01,1.895722013348382085e+00
7.282624143982629050e+01,1.999468422850912752e+00
7.322993239108626540e+01,2.068539584871993409e+00
7.256971473687697483e+01,1.920137307845444674e+00
7.282058344596987354e+01,1.998009548314744643e+00
7.254570182491049479e+01,1.866784224807033432e+00
7.253726723765565509e+01,1.867656375880855757e+00
7.273792337997959123e+01,1.882745880035228137e+00
7.326654054395925186e+01,2.020966857847674714e+00
7.285099940454341549e+01,2.005271876678758503e+00
7.258665062881465246e+01,1.926728638927947213e+00
7.327605872611707127e+01,2.025988282748196312e+00
7.259818971627028361e+01,1.931128938418370522e+00
7.263145781920100319e+01,1.869828232644704435e+00
7.306797216702682363e+01,2.048978220496822100e+00
7.320372677578970411e+01,1.995895287659816830e+00
7.251374879631971737e+01,1.879883055786140789e+00
7.323513365605678871e+01,2.067854029515334258e+00
7.260127363430166270e+01,1.931809382448389734e+00
7.287194127131606081e+01,2.009691858558995570e+00
7.301552933093937270e+01,2.039560806259583359e+00
7.255950464603962757e+01,1.913993782191586446e+00
7.251840863584084218e+01,1.887139750083038248e+00
7.270453343931941959e+01,1.879088996735561512e+00
7.267000479844703875e+01,1.874789369767632552e+00
7.319393762470855336e+01,1.993448891429544734e+00
7.258204717076938550e+01,1.923175596962127809e+00
7.328085344192649586e+01,2.031385922308420078e+00
7.303101283465667848e+01,1.944666757136042978e+00
7.329981707802012636e+01,2.048641690764228862e+00
7.260618207215591724e+01,1.932052094144211196e+00
7.314574917795029307e+01,1.977911756164304702e+00
7.254346757252648104e+01,1.871282584682111061e+00
7.297670951776599679e+01,1.931561095292507968e+00
7.295208793662459357e+01,1.925926100257919771e+00
7.308910400901092430e+01,2.050672621790844197e+00
7.329157331326160829e+01,2.042366725032316754e+00
7.329404531224864172e+01,2.046781744782325774e+00
7.321162316073953491e+01,2.001865660928019430e+00
7.287002730355692393e+01,2.007483428383945778e+00
7.302423278738844203e+01,2.039223219273888610e+00
7.319241425234743303e+01,1.994918245983177796e+00
7.316375588999858337e+01,1.984962875790865500e+00
7.316759246599609412e+01,1.986312001588557141e+00
7.258752919114031954e+01,1.922392206501467360e+00
7.328852193886874034e+01,2.051828560869008555e+00
7.327220041925855298e+01,2.060325990936257234e+00
7.278210531335980704e+01,1.984997963676941035e+00
7.253775450052502549e+01,1.878597167400193557e+00
7.328693516524914742e+01,2.047061020594337144e+00
7.302624588429824826e+01,1.945397622613427746e+00
7.317875472236359258e+01,1.991016475344163483e+00
7.254253096379085264e+01,1.877342105268589467e+00
7.254697734389075947e+01,1.876114417386505417e+00
7.327661726831988176e+01,2.057553795594598167e+00
7.256663453830249466e+01,1.911512979315487692e+00
7.281919767328041360e+01,1.994157584045579190e+00
7.282700289979084118e+01,1.901371565610333381e+00
7.288766950747024964e+01,2.010303530848036146e+00
7.255822159047960440e+01,1.874886722172798281e+00
7.278620176661021901e+01,1.985391399239190946e+00
7.301697531467144131e+01,1.943597316033957911e+00
7.309467030800799137e+01,2.049326563501318699e+00
7.256146383005277301e+01,1.907771749037002085e+00
7.253997565341919085e+01,1.890494211032296201e+00
7.264612105417876364e+01,1.875798312283501357e+00
7.325183480448801276e+01,2.022954301504126917e+00
7.271568172117875406e+01,1.883904570785008392e+00
7.254831357921953838e+01,1.878883172922381384e+00
7.281652635002811280e+01,1.992816527110348623e+00
7.293340895490787545e+01,2.019831870499285031e+00
7.304534628841609845e+01,2.041148003320829130e+00
7.318007403091539231e+01,2.058736076758128863e+00
7.254642138865168022e+01,1.895336263530524423e+00
7.321599871175708074e+01,2.006966035544435201e+00
7.316751221660399551e+01,1.988719564984039456e+00
7.256835679621948998e+01,1.875472028277733738e+00
7.270717595994402416e+01,1.883264645709539886e+00
7.324837283087487094e+01,2.022617596072606272e+00
7.326534842698137595e+01,2.055724573469577710e+00
7.326092688545425347e+01,2.056880907858293472e+00
7.293392151681796065e+01,1.924586191704899640e+00
7.318093076991331714e+01,2.058068310743201401e+00
7.319892569372112234e+01,2.059155563663314314e+00
7.319084298882452799e+01,1.997706110877492058e+00
7.263619092714422720e+01,1.938252853999688163e+00
7.293818890736673666e+01,2.020017530138269457e+00
7.326481174938632535e+01,2.034735541475502618e+00
7.258879665961785577e+01,1.918668302011089288e+00
7.313095773129661836e+01,1.977674354189872252e+00
7.260450746062429062e+01,1.875999440322824618e+00
7.256512298776226544e+01,1.878817070981687376e+00
7.281667289209357818e+01,1.901370278002457948e+00
7.284493709591674815e+01,1.906944402920998760e+00
7.286199788717840420e+01,2.002362536404589832e+00
7.326717773801372857e+01,2.043090783000828914e+00
7.255457416385905844e+01,1.885582335777847174e+00
7.305179948499647935e+01,1.955124923180088903e+00
7.269658370977123241e+01,1.957185926033625956e+00
7.326004232473034961e+01,2.035780595589321340e+00
7.326168461391146991e+01,2.049585385702508145e+00
7.288384829680103394e+01,1.915183672627756906e+00
7.271903054092449281e+01,1.963771888157828105e+00
7.298786709830480390e+01,2.028676196470328819e+00
7.266879307482292916e+01,1.881087493924540333e+00
7.318407127758680986e+01,2.055758046208596479e+00
